Source,Target,Type,Id,Label,timeset,Weight
1174,1173,Directed,22867,,,1
2512,2221,Directed,22868,,,1
1943,880,Directed,22869,,,1
1418,1408,Directed,22870,,,1
779,1646,Directed,22871,,,1
1673,1320,Directed,22872,,,1
1897,1599,Directed,22873,,,1
2233,2460,Directed,22874,,,1
2477,2257,Directed,22875,,,1
2147,2132,Directed,22876,,,1
2216,2429,Directed,22877,,,1
1843,1419,Directed,22878,,,1
2371,1057,Directed,22879,,,1
1856,759,Directed,22880,,,1
2343,785,Directed,22881,,,1
1727,1356,Directed,22882,,,1
790,1796,Directed,22883,,,1
1591,1055,Directed,22884,,,1
1167,1686,Directed,22885,,,1
1720,1041,Directed,22886,,,1
1776,1679,Directed,22887,,,1
2039,2220,Directed,22888,,,1
659,930,Directed,22889,,,1
1897,2535,Directed,22890,,,1
1480,1388,Directed,22891,,,1
1790,668,Directed,22892,,,1
2036,1688,Directed,22893,,,1
1984,945,Directed,22894,,,1
1928,1080,Directed,22895,,,1
1757,2470,Directed,22896,,,1
2314,2170,Directed,22897,,,1
1615,1512,Directed,22898,,,1
1594,2260,Directed,22899,,,1
1577,948,Directed,22900,,,1
2008,835,Directed,22901,,,1
953,1138,Directed,22902,,,1
1661,1162,Directed,22903,,,1
917,1216,Directed,22904,,,1
1382,1410,Directed,22905,,,1
2059,1461,Directed,22906,,,1
1056,1970,Directed,22907,,,1
2264,1875,Directed,22908,,,1
1990,1881,Directed,22909,,,1
1936,1843,Directed,22910,,,1
861,2117,Directed,22911,,,1
1164,2511,Directed,22912,,,1
1819,1056,Directed,22913,,,1
2408,1656,Directed,22914,,,1
1771,1555,Directed,22915,,,1
983,1613,Directed,22916,,,1
2440,2360,Directed,22917,,,1
2275,2493,Directed,22918,,,1
1871,2048,Directed,22919,,,1
1815,1363,Directed,22920,,,1
923,1152,Directed,22921,,,1
1664,1595,Directed,22922,,,1
1192,1116,Directed,22923,,,1
2398,1709,Directed,22924,,,1
1943,2218,Directed,22925,,,1
1530,1901,Directed,22926,,,1
730,2211,Directed,22927,,,1
1847,1846,Directed,22928,,,1
946,648,Directed,22929,,,1
2436,1188,Directed,22930,,,1
2088,2058,Directed,22931,,,1
2003,2345,Directed,22932,,,1
1355,1660,Directed,22933,,,1
1571,2039,Directed,22934,,,1
850,1205,Directed,22935,,,1
2400,1659,Directed,22936,,,1
1164,1074,Directed,22937,,,1
975,1856,Directed,22938,,,1
1054,1770,Directed,22939,,,1
1670,654,Directed,22940,,,1
900,801,Directed,22941,,,1
1076,2303,Directed,22942,,,1
670,911,Directed,22943,,,1
1450,614,Directed,22944,,,1
2545,2458,Directed,22945,,,1
1888,2298,Directed,22946,,,1
656,772,Directed,22947,,,1
1764,1308,Directed,22948,,,1
937,2468,Directed,22949,,,1
2297,1242,Directed,22950,,,1
2056,1685,Directed,22951,,,1
1929,2383,Directed,22952,,,1
1504,925,Directed,22953,,,1
1917,2444,Directed,22954,,,1
964,2153,Directed,22955,,,1
1913,1500,Directed,22956,,,1
2236,2121,Directed,22957,,,1
834,1639,Directed,22958,,,1
1430,1048,Directed,22959,,,1
1090,742,Directed,22960,,,1
631,2289,Directed,22961,,,1
1487,2518,Directed,22962,,,1
1440,1541,Directed,22963,,,1
2045,1963,Directed,22964,,,1
2123,1355,Directed,22965,,,1
1549,794,Directed,22966,,,1
1661,1444,Directed,22967,,,1
827,829,Directed,22968,,,1
1482,707,Directed,22969,,,1
1421,1336,Directed,22970,,,1
1431,1939,Directed,22971,,,1
1762,1410,Directed,22972,,,1
922,722,Directed,22973,,,1
917,760,Directed,22974,,,1
2239,1665,Directed,22975,,,1
1072,1093,Directed,22976,,,1
1424,2180,Directed,22977,,,1
943,695,Directed,22978,,,1
2212,1479,Directed,22979,,,1
2199,2109,Directed,22980,,,1
2420,826,Directed,22981,,,1
1227,1135,Directed,22982,,,1
1993,2209,Directed,22983,,,1
878,2000,Directed,22984,,,1
2130,2486,Directed,22985,,,1
2478,997,Directed,22986,,,1
1242,962,Directed,22987,,,1
1043,1953,Directed,22988,,,1
1764,1414,Directed,22989,,,1
1444,1248,Directed,22990,,,1
1591,1510,Directed,22991,,,1
2060,1783,Directed,22992,,,1
680,1665,Directed,22993,,,1
1517,831,Directed,22994,,,1
1002,875,Directed,22995,,,1
1463,2249,Directed,22996,,,1
2039,1620,Directed,22997,,,1
1559,1826,Directed,22998,,,1
1916,2457,Directed,22999,,,1
1949,1960,Directed,23000,,,1
973,1356,Directed,23001,,,1
1890,1237,Directed,23002,,,1
1933,1074,Directed,23003,,,1
1817,1803,Directed,23004,,,1
2473,2040,Directed,23005,,,1
2492,2048,Directed,23006,,,1
1476,2434,Directed,23007,,,1
1254,1113,Directed,23008,,,1
1464,2113,Directed,23009,,,1
1688,1271,Directed,23010,,,1
1298,1276,Directed,23011,,,1
2259,1218,Directed,23012,,,1
1871,1572,Directed,23013,,,1
2273,2487,Directed,23014,,,1
1624,1396,Directed,23015,,,1
2425,2490,Directed,23016,,,1
2520,2495,Directed,23017,,,1
2456,2275,Directed,23018,,,1
1468,1389,Directed,23019,,,1
1928,1395,Directed,23020,,,1
2056,2519,Directed,23021,,,1
1581,1358,Directed,23022,,,1
1377,743,Directed,23023,,,1
1456,2477,Directed,23024,,,1
2516,707,Directed,23025,,,1
2328,2445,Directed,23026,,,1
877,2494,Directed,23027,,,1
1318,1988,Directed,23028,,,1
2281,1932,Directed,23029,,,1
1652,2298,Directed,23030,,,1
1823,1939,Directed,23031,,,1
2428,1145,Directed,23032,,,1
893,2254,Directed,23033,,,1
1604,1492,Directed,23034,,,1
1385,2493,Directed,23035,,,1
2230,2519,Directed,23036,,,1
2517,2317,Directed,23037,,,1
2331,2189,Directed,23038,,,1
1597,1324,Directed,23039,,,1
2484,2529,Directed,23040,,,1
2164,698,Directed,23041,,,1
2279,2232,Directed,23042,,,1
915,837,Directed,23043,,,1
1602,1185,Directed,23044,,,1
1644,1650,Directed,23045,,,1
2240,2468,Directed,23046,,,1
699,783,Directed,23047,,,1
1742,1440,Directed,23048,,,1
2296,785,Directed,23049,,,1
2054,2484,Directed,23050,,,1
2344,2291,Directed,23051,,,1
956,1724,Directed,23052,,,1
2448,2382,Directed,23053,,,1
2109,2493,Directed,23054,,,1
1512,806,Directed,23055,,,1
775,2074,Directed,23056,,,1
1275,2444,Directed,23057,,,1
1218,1180,Directed,23058,,,1
1101,1208,Directed,23059,,,1
2299,2531,Directed,23060,,,1
2096,1622,Directed,23061,,,1
763,1736,Directed,23062,,,1
1222,2154,Directed,23063,,,1
2199,2519,Directed,23064,,,1
1010,2342,Directed,23065,,,1
1294,2464,Directed,23066,,,1
2196,2189,Directed,23067,,,1
2319,2239,Directed,23068,,,1
1374,1075,Directed,23069,,,1
1395,1759,Directed,23070,,,1
2025,1048,Directed,23071,,,1
1393,2068,Directed,23072,,,1
898,1439,Directed,23073,,,1
1796,912,Directed,23074,,,1
851,1031,Directed,23075,,,1
1931,2257,Directed,23076,,,1
917,641,Directed,23077,,,1
1223,1416,Directed,23078,,,1
1008,1815,Directed,23079,,,1
1170,2057,Directed,23080,,,1
1256,1998,Directed,23081,,,1
1775,1242,Directed,23082,,,1
1143,831,Directed,23083,,,1
1080,892,Directed,23084,,,1
1885,1346,Directed,23085,,,1
1142,895,Directed,23086,,,1
1995,1770,Directed,23087,,,1
736,1117,Directed,23088,,,1
1781,1815,Directed,23089,,,1
1338,2348,Directed,23090,,,1
2248,2174,Directed,23091,,,1
1296,1060,Directed,23092,,,1
1790,2028,Directed,23093,,,1
1981,2292,Directed,23094,,,1
1489,1369,Directed,23095,,,1
798,1017,Directed,23096,,,1
957,968,Directed,23097,,,1
1869,1762,Directed,23098,,,1
951,832,Directed,23099,,,1
2544,2257,Directed,23100,,,1
1885,1493,Directed,23101,,,1
1596,2532,Directed,23102,,,1
1055,922,Directed,23103,,,1
1192,911,Directed,23104,,,1
1042,2490,Directed,23105,,,1
902,1462,Directed,23106,,,1
2075,2443,Directed,23107,,,1
2367,1975,Directed,23108,,,1
2467,2426,Directed,23109,,,1
775,990,Directed,23110,,,1
2024,2388,Directed,23111,,,1
2268,2170,Directed,23112,,,1
1652,863,Directed,23113,,,1
1758,2505,Directed,23114,,,1
2302,1682,Directed,23115,,,1
2149,1890,Directed,23116,,,1
2444,2345,Directed,23117,,,1
1838,1687,Directed,23118,,,1
1977,1393,Directed,23119,,,1
2034,1162,Directed,23120,,,1
695,1923,Directed,23121,,,1
1544,842,Directed,23122,,,1
1658,2033,Directed,23123,,,1
1061,633,Directed,23124,,,1
2174,2115,Directed,23125,,,1
1872,1413,Directed,23126,,,1
1857,847,Directed,23127,,,1
1864,1259,Directed,23128,,,1
1677,1323,Directed,23129,,,1
1694,1382,Directed,23130,,,1
2108,2461,Directed,23131,,,1
914,2059,Directed,23132,,,1
1687,1847,Directed,23133,,,1
2012,1684,Directed,23134,,,1
1492,1251,Directed,23135,,,1
1850,1519,Directed,23136,,,1
2340,618,Directed,23137,,,1
1996,1194,Directed,23138,,,1
731,700,Directed,23139,,,1
2019,2084,Directed,23140,,,1
935,2541,Directed,23141,,,1
2323,2129,Directed,23142,,,1
1219,1034,Directed,23143,,,1
1430,942,Directed,23144,,,1
2311,2301,Directed,23145,,,1
1702,1400,Directed,23146,,,1
1291,1196,Directed,23147,,,1
1027,1302,Directed,23148,,,1
1301,1099,Directed,23149,,,1
1703,1987,Directed,23150,,,1
2182,2546,Directed,23151,,,1
794,1031,Directed,23152,,,1
1264,1591,Directed,23153,,,1
963,1224,Directed,23154,,,1
1260,2371,Directed,23155,,,1
1590,1045,Directed,23156,,,1
740,2161,Directed,23157,,,1
1585,1630,Directed,23158,,,1
2085,1752,Directed,23159,,,1
2283,2294,Directed,23160,,,1
822,1108,Directed,23161,,,1
871,1922,Directed,23162,,,1
1715,1604,Directed,23163,,,1
2021,1652,Directed,23164,,,1
705,1356,Directed,23165,,,1
809,2045,Directed,23166,,,1
1724,1993,Directed,23167,,,1
1425,1261,Directed,23168,,,1
1961,1725,Directed,23169,,,1
1127,1099,Directed,23170,,,1
1400,1896,Directed,23171,,,1
2439,2218,Directed,23172,,,1
2255,1703,Directed,23173,,,1
2083,1884,Directed,23174,,,1
2368,1763,Directed,23175,,,1
1332,1251,Directed,23176,,,1
1656,707,Directed,23177,,,1
2432,2404,Directed,23178,,,1
2319,2313,Directed,23179,,,1
2024,1963,Directed,23180,,,1
1702,1641,Directed,23181,,,1
915,916,Directed,23182,,,1
1388,1281,Directed,23183,,,1
1081,1701,Directed,23184,,,1
2535,1638,Directed,23185,,,1
2164,2470,Directed,23186,,,1
2175,2427,Directed,23187,,,1
1443,2525,Directed,23188,,,1
2336,972,Directed,23189,,,1
1376,2499,Directed,23190,,,1
2072,2275,Directed,23191,,,1
950,2032,Directed,23192,,,1
1159,799,Directed,23193,,,1
1032,1306,Directed,23194,,,1
2085,2374,Directed,23195,,,1
700,766,Directed,23196,,,1
1868,1774,Directed,23197,,,1
2068,1414,Directed,23198,,,1
1154,785,Directed,23199,,,1
656,1241,Directed,23200,,,1
1036,1375,Directed,23201,,,1
741,1982,Directed,23202,,,1
2088,1159,Directed,23203,,,1
1192,1289,Directed,23204,,,1
2465,707,Directed,23205,,,1
1073,1733,Directed,23206,,,1
1756,1347,Directed,23207,,,1
2162,2511,Directed,23208,,,1
2092,1737,Directed,23209,,,1
2470,2252,Directed,23210,,,1
1028,2331,Directed,23211,,,1
2310,2241,Directed,23212,,,1
1881,2116,Directed,23213,,,1
2334,2388,Directed,23214,,,1
931,998,Directed,23215,,,1
1299,1471,Directed,23216,,,1
1902,2082,Directed,23217,,,1
1894,2247,Directed,23218,,,1
1274,1194,Directed,23219,,,1
2447,2282,Directed,23220,,,1
1741,1312,Directed,23221,,,1
1194,729,Directed,23222,,,1
2260,1959,Directed,23223,,,1
2165,2511,Directed,23224,,,1
2252,2139,Directed,23225,,,1
1369,687,Directed,23226,,,1
1558,630,Directed,23227,,,1
1438,1903,Directed,23228,,,1
2351,2307,Directed,23229,,,1
1445,2232,Directed,23230,,,1
780,726,Directed,23231,,,1
2275,884,Directed,23232,,,1
661,2033,Directed,23233,,,1
869,905,Directed,23234,,,1
1876,971,Directed,23235,,,1
2502,1757,Directed,23236,,,1
1673,1573,Directed,23237,,,1
778,2252,Directed,23238,,,1
1768,1018,Directed,23239,,,1
2086,2038,Directed,23240,,,1
1621,2134,Directed,23241,,,1
2150,2021,Directed,23242,,,1
1009,920,Directed,23243,,,1
844,1428,Directed,23244,,,1
916,2471,Directed,23245,,,1
1491,1627,Directed,23246,,,1
1911,1364,Directed,23247,,,1
1469,1629,Directed,23248,,,1
1729,2149,Directed,23249,,,1
2045,1960,Directed,23250,,,1
2478,2530,Directed,23251,,,1
1266,1365,Directed,23252,,,1
930,975,Directed,23253,,,1
1421,1203,Directed,23254,,,1
1548,2471,Directed,23255,,,1
1525,1523,Directed,23256,,,1
897,1679,Directed,23257,,,1
1853,2378,Directed,23258,,,1
872,2153,Directed,23259,,,1
692,2426,Directed,23260,,,1
2212,1018,Directed,23261,,,1
1665,1651,Directed,23262,,,1
2254,2236,Directed,23263,,,1
1658,943,Directed,23264,,,1
2303,1971,Directed,23265,,,1
1622,1324,Directed,23266,,,1
1442,1778,Directed,23267,,,1
720,678,Directed,23268,,,1
857,1613,Directed,23269,,,1
1777,1028,Directed,23270,,,1
1589,957,Directed,23271,,,1
2189,920,Directed,23272,,,1
1750,2263,Directed,23273,,,1
2517,2413,Directed,23274,,,1
645,1389,Directed,23275,,,1
1982,699,Directed,23276,,,1
2126,1972,Directed,23277,,,1
2170,1999,Directed,23278,,,1
2285,2232,Directed,23279,,,1
1732,1998,Directed,23280,,,1
654,2316,Directed,23281,,,1
2236,615,Directed,23282,,,1
1326,2374,Directed,23283,,,1
2322,2320,Directed,23284,,,1
1840,1568,Directed,23285,,,1
2140,2398,Directed,23286,,,1
2196,691,Directed,23287,,,1
1069,1954,Directed,23288,,,1
1556,2060,Directed,23289,,,1
1797,1022,Directed,23290,,,1
2337,1651,Directed,23291,,,1
1025,1342,Directed,23292,,,1
2476,1877,Directed,23293,,,1
930,1581,Directed,23294,,,1
825,1331,Directed,23295,,,1
1924,2425,Directed,23296,,,1
1823,1471,Directed,23297,,,1
1027,798,Directed,23298,,,1
961,750,Directed,23299,,,1
1833,2203,Directed,23300,,,1
2405,1436,Directed,23301,,,1
1643,699,Directed,23302,,,1
1797,2490,Directed,23303,,,1
946,1248,Directed,23304,,,1
1850,1359,Directed,23305,,,1
1423,1338,Directed,23306,,,1
2013,810,Directed,23307,,,1
2203,2061,Directed,23308,,,1
2196,2543,Directed,23309,,,1
1340,2180,Directed,23310,,,1
1321,1826,Directed,23311,,,1
682,1578,Directed,23312,,,1
1351,861,Directed,23313,,,1
2540,2376,Directed,23314,,,1
909,794,Directed,23315,,,1
898,2298,Directed,23316,,,1
2133,2263,Directed,23317,,,1
1880,1226,Directed,23318,,,1
2428,2215,Directed,23319,,,1
1265,971,Directed,23320,,,1
1080,1183,Directed,23321,,,1
2395,2042,Directed,23322,,,1
724,989,Directed,23323,,,1
2349,2455,Directed,23324,,,1
1108,1904,Directed,23325,,,1
1614,706,Directed,23326,,,1
1884,1705,Directed,23327,,,1
880,1305,Directed,23328,,,1
1898,1759,Directed,23329,,,1
926,1422,Directed,23330,,,1
1037,781,Directed,23331,,,1
1225,1739,Directed,23332,,,1
1617,1515,Directed,23333,,,1
1882,1855,Directed,23334,,,1
1214,2077,Directed,23335,,,1
2397,2442,Directed,23336,,,1
2393,880,Directed,23337,,,1
1294,1895,Directed,23338,,,1
1464,1392,Directed,23339,,,1
1717,1324,Directed,23340,,,1
1824,1870,Directed,23341,,,1
1248,1076,Directed,23342,,,1
1567,1511,Directed,23343,,,1
1820,1797,Directed,23344,,,1
2539,989,Directed,23345,,,1
978,881,Directed,23346,,,1
728,993,Directed,23347,,,1
1962,942,Directed,23348,,,1
2425,2372,Directed,23349,,,1
863,2289,Directed,23350,,,1
2188,1480,Directed,23351,,,1
765,750,Directed,23352,,,1
1564,1275,Directed,23353,,,1
2057,2174,Directed,23354,,,1
900,631,Directed,23355,,,1
2240,1419,Directed,23356,,,1
1649,2048,Directed,23357,,,1
2271,2282,Directed,23358,,,1
2377,1514,Directed,23359,,,1
1214,1068,Directed,23360,,,1
2408,2228,Directed,23361,,,1
690,753,Directed,23362,,,1
2456,2477,Directed,23363,,,1
1349,1304,Directed,23364,,,1
2287,2240,Directed,23365,,,1
2372,1915,Directed,23366,,,1
661,943,Directed,23367,,,1
1859,1574,Directed,23368,,,1
1075,2429,Directed,23369,,,1
1622,1947,Directed,23370,,,1
2452,971,Directed,23371,,,1
2054,1548,Directed,23372,,,1
1440,1367,Directed,23373,,,1
1640,1944,Directed,23374,,,1
1409,2163,Directed,23375,,,1
1159,1748,Directed,23376,,,1
1453,787,Directed,23377,,,1
2415,2429,Directed,23378,,,1
1224,1150,Directed,23379,,,1
2125,2089,Directed,23380,,,1
1798,1958,Directed,23381,,,1
1960,1456,Directed,23382,,,1
1268,1364,Directed,23383,,,1
2283,1837,Directed,23384,,,1
1410,1112,Directed,23385,,,1
963,1775,Directed,23386,,,1
951,2439,Directed,23387,,,1
1964,2191,Directed,23388,,,1
1245,1018,Directed,23389,,,1
1870,1894,Directed,23390,,,1
839,1568,Directed,23391,,,1
1562,1390,Directed,23392,,,1
2531,2369,Directed,23393,,,1
2209,2356,Directed,23394,,,1
2426,2340,Directed,23395,,,1
2451,2236,Directed,23396,,,1
1293,1150,Directed,23397,,,1
2008,1372,Directed,23398,,,1
2259,2186,Directed,23399,,,1
1842,2494,Directed,23400,,,1
1592,942,Directed,23401,,,1
1348,926,Directed,23402,,,1
749,628,Directed,23403,,,1
1825,1166,Directed,23404,,,1
1889,1373,Directed,23405,,,1
2092,2048,Directed,23406,,,1
864,1443,Directed,23407,,,1
885,1193,Directed,23408,,,1
1971,2000,Directed,23409,,,1
1320,2086,Directed,23410,,,1
1327,1027,Directed,23411,,,1
2272,979,Directed,23412,,,1
1158,2461,Directed,23413,,,1
2492,2235,Directed,23414,,,1
700,2512,Directed,23415,,,1
1982,1491,Directed,23416,,,1
855,971,Directed,23417,,,1
812,1349,Directed,23418,,,1
1545,1662,Directed,23419,,,1
631,2303,Directed,23420,,,1
1612,1856,Directed,23421,,,1
1519,2385,Directed,23422,,,1
1728,618,Directed,23423,,,1
1314,1253,Directed,23424,,,1
2434,2011,Directed,23425,,,1
1361,2372,Directed,23426,,,1
1682,1935,Directed,23427,,,1
1587,1366,Directed,23428,,,1
2015,1403,Directed,23429,,,1
852,749,Directed,23430,,,1
933,2206,Directed,23431,,,1
1878,844,Directed,23432,,,1
857,641,Directed,23433,,,1
1945,2027,Directed,23434,,,1
1716,1366,Directed,23435,,,1
2065,1863,Directed,23436,,,1
631,1482,Directed,23437,,,1
2086,1554,Directed,23438,,,1
2521,2295,Directed,23439,,,1
1800,1855,Directed,23440,,,1
1269,1149,Directed,23441,,,1
1306,1056,Directed,23442,,,1
1431,2099,Directed,23443,,,1
836,2530,Directed,23444,,,1
1217,2408,Directed,23445,,,1
1939,2099,Directed,23446,,,1
2339,2534,Directed,23447,,,1
1318,2429,Directed,23448,,,1
1696,2330,Directed,23449,,,1
2310,2387,Directed,23450,,,1
1213,1650,Directed,23451,,,1
1432,2458,Directed,23452,,,1
1525,1628,Directed,23453,,,1
2388,2346,Directed,23454,,,1
1410,1257,Directed,23455,,,1
803,2308,Directed,23456,,,1
906,2391,Directed,23457,,,1
2051,2058,Directed,23458,,,1
1591,1185,Directed,23459,,,1
2211,2188,Directed,23460,,,1
1995,908,Directed,23461,,,1
1580,899,Directed,23462,,,1
2308,2283,Directed,23463,,,1
1862,1799,Directed,23464,,,1
1467,1189,Directed,23465,,,1
2105,981,Directed,23466,,,1
2450,2303,Directed,23467,,,1
1359,1440,Directed,23468,,,1
1634,1453,Directed,23469,,,1
1942,2435,Directed,23470,,,1
2040,1260,Directed,23471,,,1
2180,1802,Directed,23472,,,1
1577,736,Directed,23473,,,1
1241,1164,Directed,23474,,,1
2273,1592,Directed,23475,,,1
1153,1043,Directed,23476,,,1
2346,1718,Directed,23477,,,1
2052,892,Directed,23478,,,1
1441,1502,Directed,23479,,,1
1538,971,Directed,23480,,,1
2324,1751,Directed,23481,,,1
1266,1200,Directed,23482,,,1
1917,1476,Directed,23483,,,1
1777,1048,Directed,23484,,,1
2015,1436,Directed,23485,,,1
1754,1942,Directed,23486,,,1
1547,2533,Directed,23487,,,1
780,1377,Directed,23488,,,1
1515,895,Directed,23489,,,1
2266,2380,Directed,23490,,,1
2244,1984,Directed,23491,,,1
1606,1311,Directed,23492,,,1
828,1799,Directed,23493,,,1
2074,1695,Directed,23494,,,1
2151,2147,Directed,23495,,,1
2369,1785,Directed,23496,,,1
1723,2288,Directed,23497,,,1
1898,892,Directed,23498,,,1
2092,1831,Directed,23499,,,1
1089,877,Directed,23500,,,1
774,2070,Directed,23501,,,1
1067,917,Directed,23502,,,1
1730,2135,Directed,23503,,,1
1823,2099,Directed,23504,,,1
1186,618,Directed,23505,,,1
1952,1928,Directed,23506,,,1
1211,1016,Directed,23507,,,1
1197,2431,Directed,23508,,,1
888,1780,Directed,23509,,,1
1920,1883,Directed,23510,,,1
741,1122,Directed,23511,,,1
1580,1763,Directed,23512,,,1
2007,1205,Directed,23513,,,1
965,2402,Directed,23514,,,1
1448,2246,Directed,23515,,,1
2269,2023,Directed,23516,,,1
1376,954,Directed,23517,,,1
1949,969,Directed,23518,,,1
822,847,Directed,23519,,,1
1110,863,Directed,23520,,,1
1505,2522,Directed,23521,,,1
753,1279,Directed,23522,,,1
1165,630,Directed,23523,,,1
1329,2303,Directed,23524,,,1
1359,2251,Directed,23525,,,1
849,753,Directed,23526,,,1
850,2446,Directed,23527,,,1
1012,1686,Directed,23528,,,1
2406,2185,Directed,23529,,,1
813,1034,Directed,23530,,,1
1865,1696,Directed,23531,,,1
1226,834,Directed,23532,,,1
1296,1335,Directed,23533,,,1
620,1359,Directed,23534,,,1
743,1188,Directed,23535,,,1
1968,2511,Directed,23536,,,1
821,614,Directed,23537,,,1
804,1158,Directed,23538,,,1
2382,2081,Directed,23539,,,1
2521,2207,Directed,23540,,,1
1624,1357,Directed,23541,,,1
1722,2484,Directed,23542,,,1
1430,2512,Directed,23543,,,1
1487,964,Directed,23544,,,1
1740,2517,Directed,23545,,,1
2421,2491,Directed,23546,,,1
2295,1690,Directed,23547,,,1
1488,1360,Directed,23548,,,1
1968,1944,Directed,23549,,,1
2116,2165,Directed,23550,,,1
1782,1187,Directed,23551,,,1
2040,2184,Directed,23552,,,1
1676,1397,Directed,23553,,,1
1634,1393,Directed,23554,,,1
2214,2381,Directed,23555,,,1
1372,1751,Directed,23556,,,1
1938,1562,Directed,23557,,,1
1809,827,Directed,23558,,,1
2403,2394,Directed,23559,,,1
895,740,Directed,23560,,,1
1999,1385,Directed,23561,,,1
2198,1989,Directed,23562,,,1
2546,1959,Directed,23563,,,1
1348,1764,Directed,23564,,,1
1404,2421,Directed,23565,,,1
1381,641,Directed,23566,,,1
1709,2018,Directed,23567,,,1
1787,2212,Directed,23568,,,1
1037,2474,Directed,23569,,,1
1082,2298,Directed,23570,,,1
1387,964,Directed,23571,,,1
2488,1166,Directed,23572,,,1
2362,1844,Directed,23573,,,1
1038,2037,Directed,23574,,,1
2205,1972,Directed,23575,,,1
1453,1016,Directed,23576,,,1
1615,1975,Directed,23577,,,1
1370,968,Directed,23578,,,1
1793,709,Directed,23579,,,1
2129,641,Directed,23580,,,1
2376,2254,Directed,23581,,,1
2192,2122,Directed,23582,,,1
913,1457,Directed,23583,,,1
1342,1412,Directed,23584,,,1
1626,2079,Directed,23585,,,1
1088,809,Directed,23586,,,1
1485,1645,Directed,23587,,,1
724,1093,Directed,23588,,,1
1923,2033,Directed,23589,,,1
1592,1321,Directed,23590,,,1
2262,2500,Directed,23591,,,1
1195,1911,Directed,23592,,,1
2431,2425,Directed,23593,,,1
818,1419,Directed,23594,,,1
2463,2511,Directed,23595,,,1
1537,2124,Directed,23596,,,1
1395,1995,Directed,23597,,,1
1700,1667,Directed,23598,,,1
1488,1802,Directed,23599,,,1
