Source,Target,Type,Id,Label,timeset,Weight
541,181,Directed,2610,,,1
2340,703,Directed,2611,,,1
1571,2498,Directed,2612,,,1
1563,1701,Directed,2613,,,1
1086,215,Directed,2614,,,1
2404,1137,Directed,2615,,,1
912,1305,Directed,2616,,,1
2000,178,Directed,2617,,,1
1644,1266,Directed,2618,,,1
629,1022,Directed,2619,,,1
1395,948,Directed,2620,,,1
402,718,Directed,2621,,,1
1241,1631,Directed,2622,,,1
2025,2004,Directed,2623,,,1
1159,2447,Directed,2624,,,1
1410,1176,Directed,2625,,,1
2025,458,Directed,2626,,,1
1430,2461,Directed,2627,,,1
928,1964,Directed,2628,,,1
42,243,Directed,2629,,,1
1226,1623,Directed,2630,,,1
934,1632,Directed,2631,,,1
733,1922,Directed,2632,,,1
1789,1787,Directed,2633,,,1
2360,108,Directed,2634,,,1
2331,199,Directed,2635,,,1
980,1986,Directed,2636,,,1
261,965,Directed,2637,,,1
1830,2039,Directed,2638,,,1
629,739,Directed,2639,,,1
17,2242,Directed,2640,,,1
354,576,Directed,2641,,,1
1348,462,Directed,2642,,,1
63,1272,Directed,2643,,,1
2484,1829,Directed,2644,,,1
1991,2080,Directed,2645,,,1
1001,2108,Directed,2646,,,1
1874,1767,Directed,2647,,,1
2538,1616,Directed,2648,,,1
714,768,Directed,2649,,,1
674,1899,Directed,2650,,,1
1260,1255,Directed,2651,,,1
1344,971,Directed,2652,,,1
2511,2085,Directed,2653,,,1
642,487,Directed,2654,,,1
309,1450,Directed,2655,,,1
1699,1151,Directed,2656,,,1
789,1930,Directed,2657,,,1
1966,389,Directed,2658,,,1
46,1245,Directed,2659,,,1
2499,1756,Directed,2660,,,1
2086,555,Directed,2661,,,1
259,529,Directed,2662,,,1
931,775,Directed,2663,,,1
1470,1979,Directed,2664,,,1
797,664,Directed,2665,,,1
2084,2376,Directed,2666,,,1
2314,2022,Directed,2667,,,1
1463,21,Directed,2668,,,1
1877,1302,Directed,2669,,,1
135,2363,Directed,2670,,,1
1654,1302,Directed,2671,,,1
187,1819,Directed,2672,,,1
636,2413,Directed,2673,,,1
1413,1866,Directed,2674,,,1
1331,1907,Directed,2675,,,1
2520,2477,Directed,2676,,,1
1823,404,Directed,2677,,,1
684,2207,Directed,2678,,,1
2135,747,Directed,2679,,,1
2373,738,Directed,2680,,,1
1892,937,Directed,2681,,,1
1188,2259,Directed,2682,,,1
2294,434,Directed,2683,,,1
1745,2402,Directed,2684,,,1
106,732,Directed,2685,,,1
200,2176,Directed,2686,,,1
2493,2434,Directed,2687,,,1
1091,2246,Directed,2688,,,1
310,546,Directed,2689,,,1
850,2538,Directed,2690,,,1
2470,1351,Directed,2691,,,1
1551,1970,Directed,2692,,,1
1690,2423,Directed,2693,,,1
736,1549,Directed,2694,,,1
150,374,Directed,2695,,,1
1029,1441,Directed,2696,,,1
778,1352,Directed,2697,,,1
2023,1702,Directed,2698,,,1
295,803,Directed,2699,,,1
184,1367,Directed,2700,,,1
1713,1143,Directed,2701,,,1
1863,1866,Directed,2702,,,1
2040,2449,Directed,2703,,,1
563,649,Directed,2704,,,1
1334,807,Directed,2705,,,1
1575,2494,Directed,2706,,,1
1450,338,Directed,2707,,,1
1491,322,Directed,2708,,,1
537,1422,Directed,2709,,,1
309,1335,Directed,2710,,,1
1489,2174,Directed,2711,,,1
262,2326,Directed,2712,,,1
767,1881,Directed,2713,,,1
2420,2161,Directed,2714,,,1
328,1166,Directed,2715,,,1
866,702,Directed,2716,,,1
1560,631,Directed,2717,,,1
437,1482,Directed,2718,,,1
1539,291,Directed,2719,,,1
2267,659,Directed,2720,,,1
72,1358,Directed,2721,,,1
1828,601,Directed,2722,,,1
235,7,Directed,2723,,,1
1389,1202,Directed,2724,,,1
618,2332,Directed,2725,,,1
595,1015,Directed,2726,,,1
244,177,Directed,2727,,,1
884,1760,Directed,2728,,,1
1853,364,Directed,2729,,,1
2460,2270,Directed,2730,,,1
384,699,Directed,2731,,,1
1974,2273,Directed,2732,,,1
435,1905,Directed,2733,,,1
105,1961,Directed,2734,,,1
39,1039,Directed,2735,,,1
1405,1601,Directed,2736,,,1
1133,485,Directed,2737,,,1
2250,1395,Directed,2738,,,1
1563,721,Directed,2739,,,1
595,1106,Directed,2740,,,1
2487,1150,Directed,2741,,,1
1019,1882,Directed,2742,,,1
2278,1318,Directed,2743,,,1
209,1799,Directed,2744,,,1
1431,1097,Directed,2745,,,1
852,42,Directed,2746,,,1
1633,383,Directed,2747,,,1
958,1657,Directed,2748,,,1
2139,2196,Directed,2749,,,1
1392,153,Directed,2750,,,1
882,1515,Directed,2751,,,1
5,4,Directed,2752,,,1
782,402,Directed,2753,,,1
1118,1137,Directed,2754,,,1
381,2179,Directed,2755,,,1
2163,2054,Directed,2756,,,1
1776,1918,Directed,2757,,,1
1867,2209,Directed,2758,,,1
809,218,Directed,2759,,,1
619,536,Directed,2760,,,1
2321,1552,Directed,2761,,,1
1995,232,Directed,2762,,,1
2001,1441,Directed,2763,,,1
163,160,Directed,2764,,,1
459,24,Directed,2765,,,1
151,2056,Directed,2766,,,1
814,1245,Directed,2767,,,1
2081,1134,Directed,2768,,,1
1225,1817,Directed,2769,,,1
173,678,Directed,2770,,,1
131,2032,Directed,2771,,,1
2198,1045,Directed,2772,,,1
117,778,Directed,2773,,,1
1993,1798,Directed,2774,,,1
1283,391,Directed,2775,,,1
1602,1220,Directed,2776,,,1
2427,2461,Directed,2777,,,1
1053,2429,Directed,2778,,,1
2066,444,Directed,2779,,,1
1168,827,Directed,2780,,,1
810,1079,Directed,2781,,,1
545,1785,Directed,2782,,,1
513,902,Directed,2783,,,1
486,667,Directed,2784,,,1
809,1929,Directed,2785,,,1
223,236,Directed,2786,,,1
1898,817,Directed,2787,,,1
1097,1690,Directed,2788,,,1
1228,1647,Directed,2789,,,1
1767,1886,Directed,2790,,,1
1101,1668,Directed,2791,,,1
1397,2366,Directed,2792,,,1
2112,2419,Directed,2793,,,1
1939,455,Directed,2794,,,1
946,1707,Directed,2795,,,1
1391,1176,Directed,2796,,,1
1534,1150,Directed,2797,,,1
2294,2369,Directed,2798,,,1
1006,1382,Directed,2799,,,1
1183,1135,Directed,2800,,,1
1402,1526,Directed,2801,,,1
221,1396,Directed,2802,,,1
202,990,Directed,2803,,,1
883,2422,Directed,2804,,,1
530,1947,Directed,2805,,,1
339,1749,Directed,2806,,,1
2358,2335,Directed,2807,,,1
851,179,Directed,2808,,,1
955,2328,Directed,2809,,,1
1639,966,Directed,2810,,,1
1292,1216,Directed,2811,,,1
1099,592,Directed,2812,,,1
1780,733,Directed,2813,,,1
1521,1467,Directed,2814,,,1
1602,136,Directed,2815,,,1
1530,872,Directed,2816,,,1
1570,656,Directed,2817,,,1
1107,2080,Directed,2818,,,1
2469,975,Directed,2819,,,1
188,1909,Directed,2820,,,1
904,517,Directed,2821,,,1
1422,1246,Directed,2822,,,1
2353,1170,Directed,2823,,,1
2432,2239,Directed,2824,,,1
2341,2143,Directed,2825,,,1
93,1202,Directed,2826,,,1
724,641,Directed,2827,,,1
2185,872,Directed,2828,,,1
1442,947,Directed,2829,,,1
173,2058,Directed,2830,,,1
2265,138,Directed,2831,,,1
1479,2181,Directed,2832,,,1
2343,1,Directed,2833,,,1
1888,1856,Directed,2834,,,1
258,124,Directed,2835,,,1
1101,1659,Directed,2836,,,1
1811,2297,Directed,2837,,,1
1474,1264,Directed,2838,,,1
1926,768,Directed,2839,,,1
601,46,Directed,2840,,,1
1040,1924,Directed,2841,,,1
1483,2511,Directed,2842,,,1
1852,1987,Directed,2843,,,1
2433,1752,Directed,2844,,,1
2491,57,Directed,2845,,,1
2057,1030,Directed,2846,,,1
1277,1513,Directed,2847,,,1
604,533,Directed,2848,,,1
778,1907,Directed,2849,,,1
2130,181,Directed,2850,,,1
247,1259,Directed,2851,,,1
1305,1550,Directed,2852,,,1
118,1101,Directed,2853,,,1
531,1549,Directed,2854,,,1
21,13,Directed,2855,,,1
406,1361,Directed,2856,,,1
1990,1015,Directed,2857,,,1
1739,1500,Directed,2858,,,1
121,504,Directed,2859,,,1
1606,341,Directed,2860,,,1
2540,591,Directed,2861,,,1
844,2509,Directed,2862,,,1
1257,1386,Directed,2863,,,1
1084,350,Directed,2864,,,1
1182,1444,Directed,2865,,,1
2023,638,Directed,2866,,,1
928,1485,Directed,2867,,,1
2496,954,Directed,2868,,,1
1151,659,Directed,2869,,,1
702,545,Directed,2870,,,1
544,140,Directed,2871,,,1
533,893,Directed,2872,,,1
65,361,Directed,2873,,,1
1354,2441,Directed,2874,,,1
672,907,Directed,2875,,,1
1381,207,Directed,2876,,,1
1119,450,Directed,2877,,,1
1962,2507,Directed,2878,,,1
1338,2547,Directed,2879,,,1
203,1669,Directed,2880,,,1
456,1621,Directed,2881,,,1
724,941,Directed,2882,,,1
1775,367,Directed,2883,,,1
426,2196,Directed,2884,,,1
2300,1823,Directed,2885,,,1
1268,736,Directed,2886,,,1
1116,2361,Directed,2887,,,1
153,1392,Directed,2888,,,1
1137,1302,Directed,2889,,,1
35,436,Directed,2890,,,1
2416,462,Directed,2891,,,1
1915,2039,Directed,2892,,,1
850,827,Directed,2893,,,1
534,474,Directed,2894,,,1
103,1014,Directed,2895,,,1
1360,169,Directed,2896,,,1
966,2131,Directed,2897,,,1
1278,982,Directed,2898,,,1
863,1025,Directed,2899,,,1
1824,1191,Directed,2900,,,1
620,769,Directed,2901,,,1
2478,821,Directed,2902,,,1
2530,2019,Directed,2903,,,1
553,1039,Directed,2904,,,1
2128,361,Directed,2905,,,1
1616,2538,Directed,2906,,,1
1021,526,Directed,2907,,,1
1716,2006,Directed,2908,,,1
1485,250,Directed,2909,,,1
1694,2212,Directed,2910,,,1
2197,1839,Directed,2911,,,1
1892,92,Directed,2912,,,1
1811,825,Directed,2913,,,1
1280,2045,Directed,2914,,,1
2105,2305,Directed,2915,,,1
2523,1834,Directed,2916,,,1
2447,274,Directed,2917,,,1
89,1457,Directed,2918,,,1
1880,442,Directed,2919,,,1
482,2228,Directed,2920,,,1
1822,2016,Directed,2921,,,1
1215,1642,Directed,2922,,,1
2436,1378,Directed,2923,,,1
2349,686,Directed,2924,,,1
2141,875,Directed,2925,,,1
1055,2403,Directed,2926,,,1
1612,726,Directed,2927,,,1
2064,1276,Directed,2928,,,1
1377,918,Directed,2929,,,1
1183,2408,Directed,2930,,,1
853,1986,Directed,2931,,,1
49,757,Directed,2932,,,1
703,1670,Directed,2933,,,1
2401,2248,Directed,2934,,,1
2146,1922,Directed,2935,,,1
1583,764,Directed,2936,,,1
75,953,Directed,2937,,,1
1607,2394,Directed,2938,,,1
354,962,Directed,2939,,,1
594,1969,Directed,2940,,,1
759,924,Directed,2941,,,1
938,2335,Directed,2942,,,1
1273,2106,Directed,2943,,,1
1310,1301,Directed,2944,,,1
1460,1033,Directed,2945,,,1
805,39,Directed,2946,,,1
1962,917,Directed,2947,,,1
1696,1801,Directed,2948,,,1
1211,1892,Directed,2949,,,1
1337,1467,Directed,2950,,,1
168,2022,Directed,2951,,,1
2425,2518,Directed,2952,,,1
1005,1,Directed,2953,,,1
76,1030,Directed,2954,,,1
2099,2208,Directed,2955,,,1
185,1711,Directed,2956,,,1
1338,877,Directed,2957,,,1
178,1548,Directed,2958,,,1
870,260,Directed,2959,,,1
566,1136,Directed,2960,,,1
1525,1139,Directed,2961,,,1
2421,1106,Directed,2962,,,1
453,2202,Directed,2963,,,1
2357,327,Directed,2964,,,1
1149,389,Directed,2965,,,1
1655,1055,Directed,2966,,,1
223,462,Directed,2967,,,1
617,1099,Directed,2968,,,1
1382,2042,Directed,2969,,,1
2462,757,Directed,2970,,,1
2414,677,Directed,2971,,,1
53,1560,Directed,2972,,,1
1539,1558,Directed,2973,,,1
708,381,Directed,2974,,,1
439,531,Directed,2975,,,1
101,2484,Directed,2976,,,1
1976,2118,Directed,2977,,,1
1194,1731,Directed,2978,,,1
985,2466,Directed,2979,,,1
79,69,Directed,2980,,,1
2310,119,Directed,2981,,,1
40,468,Directed,2982,,,1
2306,954,Directed,2983,,,1
1471,307,Directed,2984,,,1
1633,1632,Directed,2985,,,1
156,1475,Directed,2986,,,1
1016,2176,Directed,2987,,,1
94,1554,Directed,2988,,,1
1347,411,Directed,2989,,,1
1140,799,Directed,2990,,,1
2287,551,Directed,2991,,,1
1290,467,Directed,2992,,,1
179,42,Directed,2993,,,1
2022,791,Directed,2994,,,1
1847,504,Directed,2995,,,1
665,343,Directed,2996,,,1
951,1540,Directed,2997,,,1
1425,1322,Directed,2998,,,1
1345,42,Directed,2999,,,1
2464,443,Directed,3000,,,1
39,2472,Directed,3001,,,1
558,2348,Directed,3002,,,1
2485,664,Directed,3003,,,1
1077,883,Directed,3004,,,1
1813,698,Directed,3005,,,1
1134,1868,Directed,3006,,,1
564,873,Directed,3007,,,1
1852,1723,Directed,3008,,,1
1167,1736,Directed,3009,,,1
1390,790,Directed,3010,,,1
535,1643,Directed,3011,,,1
2102,743,Directed,3012,,,1
1013,677,Directed,3013,,,1
989,1086,Directed,3014,,,1
295,2177,Directed,3015,,,1
2239,1045,Directed,3016,,,1
1792,2314,Directed,3017,,,1
833,462,Directed,3018,,,1
1180,2294,Directed,3019,,,1
1400,2501,Directed,3020,,,1
991,1850,Directed,3021,,,1
1008,2434,Directed,3022,,,1
1613,2453,Directed,3023,,,1
746,2088,Directed,3024,,,1
1405,825,Directed,3025,,,1
2223,1526,Directed,3026,,,1
491,1043,Directed,3027,,,1
383,2087,Directed,3028,,,1
448,194,Directed,3029,,,1
1633,1917,Directed,3030,,,1
2176,155,Directed,3031,,,1
1518,70,Directed,3032,,,1
2216,1829,Directed,3033,,,1
23,474,Directed,3034,,,1
729,208,Directed,3035,,,1
2074,1629,Directed,3036,,,1
1872,2227,Directed,3037,,,1
1973,2439,Directed,3038,,,1
110,965,Directed,3039,,,1
104,2248,Directed,3040,,,1
2341,815,Directed,3041,,,1
2187,744,Directed,3042,,,1
783,1067,Directed,3043,,,1
1321,1652,Directed,3044,,,1
1842,791,Directed,3045,,,1
1075,2471,Directed,3046,,,1
1904,521,Directed,3047,,,1
1801,1885,Directed,3048,,,1
1809,1920,Directed,3049,,,1
2499,745,Directed,3050,,,1
47,529,Directed,3051,,,1
2017,1754,Directed,3052,,,1
1586,1310,Directed,3053,,,1
1849,799,Directed,3054,,,1
1833,936,Directed,3055,,,1
1047,1196,Directed,3056,,,1
2190,1429,Directed,3057,,,1
2428,1534,Directed,3058,,,1
860,1063,Directed,3059,,,1
1371,681,Directed,3060,,,1
1144,387,Directed,3061,,,1
8,11,Directed,3062,,,1
2537,1033,Directed,3063,,,1
1838,1150,Directed,3064,,,1
303,523,Directed,3065,,,1
1471,1134,Directed,3066,,,1
512,1652,Directed,3067,,,1
247,1955,Directed,3068,,,1
1027,1891,Directed,3069,,,1
2279,1875,Directed,3070,,,1
797,1413,Directed,3071,,,1
1268,1249,Directed,3072,,,1
1985,1506,Directed,3073,,,1
1046,470,Directed,3074,,,1
897,1042,Directed,3075,,,1
2121,1791,Directed,3076,,,1
2253,2386,Directed,3077,,,1
2455,2273,Directed,3078,,,1
1446,1457,Directed,3079,,,1
1441,455,Directed,3080,,,1
616,1160,Directed,3081,,,1
1492,2082,Directed,3082,,,1
2269,2309,Directed,3083,,,1
2137,114,Directed,3084,,,1
2214,622,Directed,3085,,,1
1458,1079,Directed,3086,,,1
1346,630,Directed,3087,,,1
703,2273,Directed,3088,,,1
2437,885,Directed,3089,,,1
83,1267,Directed,3090,,,1
563,597,Directed,3091,,,1
1675,934,Directed,3092,,,1
1637,2175,Directed,3093,,,1
936,1576,Directed,3094,,,1
1994,800,Directed,3095,,,1
2114,1690,Directed,3096,,,1
77,1336,Directed,3097,,,1
1140,1186,Directed,3098,,,1
816,1147,Directed,3099,,,1
1059,736,Directed,3100,,,1
1658,2039,Directed,3101,,,1
546,1900,Directed,3102,,,1
1481,2449,Directed,3103,,,1
2470,377,Directed,3104,,,1
1992,135,Directed,3105,,,1
2140,79,Directed,3106,,,1
1021,1034,Directed,3107,,,1
1281,815,Directed,3108,,,1
1346,1390,Directed,3109,,,1
990,202,Directed,3110,,,1
1242,1875,Directed,3111,,,1
641,2373,Directed,3112,,,1
1087,1441,Directed,3113,,,1
691,1801,Directed,3114,,,1
892,1840,Directed,3115,,,1
1240,1787,Directed,3116,,,1
993,982,Directed,3117,,,1
1284,968,Directed,3118,,,1
1097,2423,Directed,3119,,,1
379,2049,Directed,3120,,,1
2387,1816,Directed,3121,,,1
2118,1613,Directed,3122,,,1
1047,929,Directed,3123,,,1
117,1882,Directed,3124,,,1
142,2227,Directed,3125,,,1
1769,2535,Directed,3126,,,1
978,2246,Directed,3127,,,1
846,271,Directed,3128,,,1
1076,2121,Directed,3129,,,1
2117,1751,Directed,3130,,,1
905,1105,Directed,3131,,,1
2474,1233,Directed,3132,,,1
391,1670,Directed,3133,,,1
736,709,Directed,3134,,,1
929,1993,Directed,3135,,,1
279,726,Directed,3136,,,1
2158,1947,Directed,3137,,,1
1586,1669,Directed,3138,,,1
950,1461,Directed,3139,,,1
233,2431,Directed,3140,,,1
1110,2404,Directed,3141,,,1
2390,699,Directed,3142,,,1
184,727,Directed,3143,,,1
1190,2088,Directed,3144,,,1
980,2498,Directed,3145,,,1
1375,1638,Directed,3146,,,1
2048,1407,Directed,3147,,,1
528,1908,Directed,3148,,,1
1976,104,Directed,3149,,,1
651,1960,Directed,3150,,,1
1922,2512,Directed,3151,,,1
2372,2088,Directed,3152,,,1
1795,563,Directed,3153,,,1
900,2147,Directed,3154,,,1
34,1719,Directed,3155,,,1
540,138,Directed,3156,,,1
1013,482,Directed,3157,,,1
75,1913,Directed,3158,,,1
1459,72,Directed,3159,,,1
599,686,Directed,3160,,,1
1719,2039,Directed,3161,,,1
1448,2522,Directed,3162,,,1
1262,225,Directed,3163,,,1
2311,1837,Directed,3164,,,1
1224,389,Directed,3165,,,1
974,299,Directed,3166,,,1
1048,2180,Directed,3167,,,1
1094,181,Directed,3168,,,1
747,613,Directed,3169,,,1
240,1192,Directed,3170,,,1
2027,2489,Directed,3171,,,1
1155,2481,Directed,3172,,,1
1906,1452,Directed,3173,,,1
2519,1545,Directed,3174,,,1
905,933,Directed,3175,,,1
781,766,Directed,3176,,,1
553,2472,Directed,3177,,,1
122,270,Directed,3178,,,1
2359,921,Directed,3179,,,1
1635,2029,Directed,3180,,,1
1861,1285,Directed,3181,,,1
1214,1921,Directed,3182,,,1
2356,1820,Directed,3183,,,1
106,125,Directed,3184,,,1
732,42,Directed,3185,,,1
1442,1055,Directed,3186,,,1
1393,1193,Directed,3187,,,1
1864,963,Directed,3188,,,1
1132,1701,Directed,3189,,,1
388,1929,Directed,3190,,,1
2386,1047,Directed,3191,,,1
1346,157,Directed,3192,,,1
1646,274,Directed,3193,,,1
2169,1724,Directed,3194,,,1
2011,2365,Directed,3195,,,1
2099,192,Directed,3196,,,1
841,1997,Directed,3197,,,1
388,1287,Directed,3198,,,1
579,1599,Directed,3199,,,1
517,904,Directed,3200,,,1
2410,1553,Directed,3201,,,1
1856,1638,Directed,3202,,,1
1729,2354,Directed,3203,,,1
527,106,Directed,3204,,,1
1584,842,Directed,3205,,,1
1649,592,Directed,3206,,,1
1546,2153,Directed,3207,,,1
1303,1302,Directed,3208,,,1
2248,2520,Directed,3209,,,1
2230,204,Directed,3210,,,1
1291,102,Directed,3211,,,1
888,1296,Directed,3212,,,1
1713,1667,Directed,3213,,,1
1215,1623,Directed,3214,,,1
464,1550,Directed,3215,,,1
205,1125,Directed,3216,,,1
1825,39,Directed,3217,,,1
1236,23,Directed,3218,,,1
1750,1067,Directed,3219,,,1
791,983,Directed,3220,,,1
2363,387,Directed,3221,,,1
448,732,Directed,3222,,,1
2061,675,Directed,3223,,,1
799,242,Directed,3224,,,1
189,1272,Directed,3225,,,1
1736,1165,Directed,3226,,,1
1302,1648,Directed,3227,,,1
1133,676,Directed,3228,,,1
1638,492,Directed,3229,,,1
1756,2067,Directed,3230,,,1
701,2219,Directed,3231,,,1
1043,193,Directed,3232,,,1
38,1445,Directed,3233,,,1
2236,838,Directed,3234,,,1
1011,2131,Directed,3235,,,1
1565,1672,Directed,3236,,,1
1019,1808,Directed,3237,,,1
1470,743,Directed,3238,,,1
558,1906,Directed,3239,,,1
390,2293,Directed,3240,,,1
1848,1850,Directed,3241,,,1
1547,818,Directed,3242,,,1
366,2156,Directed,3243,,,1
873,564,Directed,3244,,,1
1118,2099,Directed,3245,,,1
2317,1281,Directed,3246,,,1
2356,229,Directed,3247,,,1
364,819,Directed,3248,,,1
1398,806,Directed,3249,,,1
1478,1361,Directed,3250,,,1
2299,1821,Directed,3251,,,1
1130,448,Directed,3252,,,1
1668,1713,Directed,3253,,,1
1529,371,Directed,3254,,,1
943,2234,Directed,3255,,,1
1375,393,Directed,3256,,,1
1552,1766,Directed,3257,,,1
404,1099,Directed,3258,,,1
2177,138,Directed,3259,,,1
1861,863,Directed,3260,,,1
1989,1252,Directed,3261,,,1
1806,1381,Directed,3262,,,1
1143,1416,Directed,3263,,,1
1372,1525,Directed,3264,,,1
1562,566,Directed,3265,,,1
2505,318,Directed,3266,,,1
1968,1086,Directed,3267,,,1
577,2152,Directed,3268,,,1
1897,1535,Directed,3269,,,1
109,1764,Directed,3270,,,1
784,2307,Directed,3271,,,1
574,575,Directed,3272,,,1
1721,2158,Directed,3273,,,1
2373,1663,Directed,3274,,,1
2119,2000,Directed,3275,,,1
1016,1843,Directed,3276,,,1
2152,1562,Directed,3277,,,1
1137,2066,Directed,3278,,,1
1975,1249,Directed,3279,,,1
153,2079,Directed,3280,,,1
185,2539,Directed,3281,,,1
199,2122,Directed,3282,,,1
1546,1176,Directed,3283,,,1
648,105,Directed,3284,,,1
828,353,Directed,3285,,,1
468,1313,Directed,3286,,,1
1776,231,Directed,3287,,,1
2074,2170,Directed,3288,,,1
812,224,Directed,3289,,,1
1067,2441,Directed,3290,,,1
2281,2349,Directed,3291,,,1
1903,819,Directed,3292,,,1
1965,2495,Directed,3293,,,1
692,618,Directed,3294,,,1
632,1674,Directed,3295,,,1
1396,221,Directed,3296,,,1
352,1367,Directed,3297,,,1
2520,1973,Directed,3298,,,1
2246,1884,Directed,3299,,,1
2184,768,Directed,3300,,,1
2303,1754,Directed,3301,,,1
864,1637,Directed,3302,,,1
305,1833,Directed,3303,,,1
1524,548,Directed,3304,,,1
1489,1806,Directed,3305,,,1
1979,743,Directed,3306,,,1
1369,706,Directed,3307,,,1
413,1252,Directed,3308,,,1
1393,928,Directed,3309,,,1
1603,1359,Directed,3310,,,1
1647,2222,Directed,3311,,,1
748,2065,Directed,3312,,,1
1639,1380,Directed,3313,,,1
1710,212,Directed,3314,,,1
1373,2404,Directed,3315,,,1
985,2472,Directed,3316,,,1
1192,720,Directed,3317,,,1
536,1307,Directed,3318,,,1
460,1054,Directed,3319,,,1
225,1879,Directed,3320,,,1
238,584,Directed,3321,,,1
650,1747,Directed,3322,,,1
2374,1685,Directed,3323,,,1
1913,1339,Directed,3324,,,1
338,614,Directed,3325,,,1
1726,43,Directed,3326,,,1
895,867,Directed,3327,,,1
1346,2356,Directed,3328,,,1
1692,1471,Directed,3329,,,1
218,2513,Directed,3330,,,1
489,2109,Directed,3331,,,1
2504,1664,Directed,3332,,,1
90,529,Directed,3333,,,1
74,1966,Directed,3334,,,1
471,1102,Directed,3335,,,1
2395,1510,Directed,3336,,,1
1388,694,Directed,3337,,,1
1059,1951,Directed,3338,,,1
1139,2205,Directed,3339,,,1
2339,1155,Directed,3340,,,1
163,2049,Directed,3341,,,1
1978,1434,Directed,3342,,,1
921,999,Directed,3343,,,1
1152,1141,Directed,3344,,,1
194,163,Directed,3345,,,1
1700,419,Directed,3346,,,1
1893,717,Directed,3347,,,1
